Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,198.0,77.0,38.9%,8.0,5.0,62.5%,48.0,24.0,50.0%
Opp. Stats,209.0,92.0,44.0%,12.0,6.0,50.0%,55.0,38.0,69.1%
Lg Rank Offense,,,13,,,8,,,22
Lg Rank Defense,,,31,,,17,,,31
