Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:03PM ET,boxscore,L,,0-1,@,New York Jets,28.0,48.0,20.0,390.0,195.0,195.0,4.0,21.0,384.0,266.0,118.0,1.0,2.71,-16.98,-7.1
2,Sun,September 16,1:02PM ET,boxscore,W,,1-1,,Kansas City Chiefs,35.0,17.0,15.0,379.0,178.0,201.0,,25.0,422.0,272.0,150.0,3.0,11.38,1.75,4.69
3,Sun,September 23,1:02PM ET,boxscore,W,,2-1,@,Cleveland Browns,24.0,14.0,19.0,344.0,206.0,138.0,1.0,17.0,240.0,207.0,33.0,2.0,1.48,12.23,-1.16
4,Sun,September 30,1:02PM ET,boxscore,L,,2-2,,New England Patriots,28.0,52.0,19.0,438.0,340.0,98.0,6.0,33.0,580.0,333.0,247.0,2.0,-3.86,-25.9,6.88
5,Sun,October 7,4:25PM ET,boxscore,L,,2-3,@,San Francisco 49ers,3.0,45.0,10.0,204.0,115.0,89.0,2.0,29.0,621.0,310.0,311.0,1.0,-12.87,-36.62,7.92
6,Sun,October 14,4:05PM ET,boxscore,W,OT,3-3,@,Arizona Cardinals,19.0,16.0,19.0,306.0,141.0,165.0,2.0,20.0,332.0,150.0,182.0,2.0,-6.56,8.32,0.8
7,Sun,October 21,1:02PM ET,boxscore,L,,3-4,,Tennessee Titans,34.0,35.0,22.0,382.0,216.0,166.0,2.0,21.0,390.0,193.0,197.0,,10.32,-21.26,7.04
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 4,1:02PM ET,boxscore,L,,3-5,@,Houston Texans,9.0,21.0,17.0,304.0,230.0,74.0,1.0,21.0,374.0,256.0,118.0,,-4.28,-8.35,1.34
10,Sun,November 11,1:02PM ET,boxscore,L,,3-6,@,New England Patriots,31.0,37.0,35.0,481.0,319.0,162.0,3.0,27.0,347.0,230.0,117.0,,17.96,-21.52,-1.82
11,Thu,November 15,8:29PM ET,boxscore,W,,4-6,,Miami Dolphins,19.0,14.0,18.0,281.0,161.0,120.0,,16.0,184.0,124.0,60.0,3.0,-1.11,10.42,-2.33
12,Sun,November 25,1:03PM ET,boxscore,L,,4-7,@,Indianapolis Colts,13.0,20.0,16.0,304.0,169.0,135.0,1.0,22.0,312.0,225.0,87.0,2.0,-0.03,-1.86,-4.13
13,Sun,December 2,1:02PM ET,boxscore,W,,5-7,,Jacksonville Jaguars,34.0,18.0,20.0,344.0,112.0,232.0,2.0,21.0,236.0,186.0,50.0,2.0,5.31,16.91,-1.18
14,Sun,December 9,1:02PM ET,boxscore,L,,5-8,,St. Louis Rams,12.0,15.0,17.0,281.0,220.0,61.0,2.0,17.0,285.0,207.0,78.0,1.0,-8.74,1.1,-0.72
15,Sun,December 16,4:05PM ET,boxscore,L,,5-9,,Seattle Seahawks,17.0,50.0,21.0,333.0,215.0,118.0,3.0,22.0,466.0,196.0,270.0,,-13.0,-25.18,4.79
16,Sun,December 23,1:02PM ET,boxscore,L,,5-10,@,Miami Dolphins,10.0,24.0,17.0,381.0,227.0,154.0,4.0,18.0,301.0,119.0,182.0,,-7.95,-8.21,2.0
17,Sun,December 30,1:02PM ET,boxscore,W,,6-10,,New York Jets,28.0,9.0,16.0,334.0,225.0,109.0,1.0,19.0,332.0,199.0,133.0,2.0,6.09,13.51,-3.06
