Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,197.0,77.0,39.1%,15.0,6.0,40.0%,55.0,37.0,67.3%
Opp. Stats,200.0,71.0,35.5%,20.0,13.0,65.0%,45.0,26.0,57.8%
Lg Rank Offense,,,24,,,28,,,8
Lg Rank Defense,,,4,,,25,,,9
