Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Kyler Murray,23.0,QB,16,16,8-8-0,375,558,67.2,3971,26,4.7,12,2.2,205,48.9,80,7.1,7.08,10.6,248.2,94.3,61.9,27,176,4.62,6.49,6.45,3,4,PB
2.0,Chris Streveler,25.0,QB,5,0,,11,16,68.8,105,1,6.3,1,6.3,5,33.3,19,6.6,5.0,9.5,21.0,81.5,29.6,2,10,11.11,5.28,3.89,0,0,
3.0,Andy Lee,38.0,P,16,0,,1,1,100.0,26,0,0.0,0,0.0,1,,26,26.0,26.0,26.0,1.6,118.7,,0,0,0.0,26.0,26.0,0,0,
,Team Totals,,,16,16,8-8-0,387,575,67.3,3916,27,4.7,13,2.3,211,48.3,80,7.1,7.06,10.6,244.8,94.1,,29,186,4.8,6.48,6.41,3,4,
