Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Thu,September 10,8:41PM ET,boxscore,W,OT,1-0,,Tennessee Titans,13.0,10.0,19.0,357.0,321.0,36.0,3.0,18.0,320.0,234.0,86.0,2.0,-5.13,1.07,7.06
2,Sun,September 20,4:15PM ET,boxscore,L,,1-1,@,Chicago Bears,14.0,17.0,21.0,308.0,203.0,105.0,2.0,17.0,275.0,231.0,44.0,,10.09,-4.15,-11.12
3,Sun,September 27,4:15PM ET,boxscore,L,,1-2,@,Cincinnati Bengals,20.0,23.0,17.0,373.0,271.0,102.0,1.0,19.0,273.0,173.0,100.0,,2.17,-3.97,1.46
4,Sun,October 4,8:30PM ET,boxscore,W,,2-2,,San Diego Chargers,38.0,28.0,32.0,497.0,320.0,177.0,1.0,17.0,251.0,235.0,16.0,1.0,31.25,-4.75,-15.44
5,Sun,October 11,1:02PM ET,boxscore,W,,3-2,@,Detroit Lions,28.0,20.0,18.0,344.0,262.0,82.0,1.0,21.0,335.0,225.0,110.0,1.0,8.34,-0.08,0.93
6,Sun,October 18,1:01PM ET,boxscore,W,,4-2,,Cleveland Browns,27.0,14.0,28.0,543.0,403.0,140.0,4.0,12.0,197.0,106.0,91.0,4.0,11.57,14.66,-12.76
7,Sun,October 25,1:03PM ET,boxscore,W,,5-2,,Minnesota Vikings,27.0,17.0,14.0,259.0,152.0,107.0,1.0,21.0,386.0,297.0,89.0,2.0,-3.39,16.07,-5.49
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Mon,November 9,8:41PM ET,boxscore,W,,6-2,@,Denver Broncos,28.0,10.0,21.0,375.0,202.0,173.0,2.0,12.0,242.0,215.0,27.0,3.0,1.9,19.67,-2.26
10,Sun,November 15,1:02PM ET,boxscore,L,,6-3,,Cincinnati Bengals,12.0,18.0,16.0,226.0,146.0,80.0,1.0,14.0,218.0,157.0,61.0,,-14.01,8.78,-0.95
11,Sun,November 22,1:00PM ET,boxscore,L,OT,6-4,@,Kansas City Chiefs,24.0,27.0,27.0,516.0,402.0,114.0,3.0,13.0,282.0,214.0,68.0,1.0,-0.36,-3.27,-1.5
12,Sun,November 29,8:30PM ET,boxscore,L,OT,6-5,@,Baltimore Ravens,17.0,20.0,16.0,298.0,145.0,153.0,1.0,21.0,393.0,261.0,132.0,2.0,-6.03,-1.42,5.64
13,Sun,December 6,1:02PM ET,boxscore,L,,6-6,,Oakland Raiders,24.0,27.0,19.0,401.0,269.0,132.0,1.0,19.0,396.0,287.0,109.0,,8.02,-10.32,0.74
14,Thu,December 10,8:21PM ET,boxscore,L,,6-7,@,Cleveland Browns,6.0,13.0,16.0,218.0,141.0,77.0,,12.0,255.0,84.0,171.0,,-10.32,4.37,-2.91
15,Sun,December 20,4:15PM ET,boxscore,W,,7-7,,Green Bay Packers,37.0,36.0,28.0,537.0,472.0,65.0,,18.0,436.0,376.0,60.0,,22.32,-21.37,-0.5
16,Sun,December 27,1:02PM ET,boxscore,W,,8-7,,Baltimore Ravens,23.0,20.0,17.0,286.0,238.0,48.0,2.0,20.0,323.0,148.0,175.0,3.0,-4.23,6.53,-0.19
17,Sun,January 3,1:02PM ET,boxscore,W,,9-7,@,Miami Dolphins,30.0,24.0,22.0,403.0,201.0,202.0,2.0,20.0,303.0,204.0,99.0,3.0,12.04,-1.55,-1.17
