Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Ben Roethlisberger,27.0,QB,15,15,9-6-0,337,506,66.6,4328,26,5.1,12,2.4,201,50.7,60.0,8.6,8.51,12.8,288.5,100.5,69.0,50,348,8.99,7.16,7.12,2,3,
2.0,Dennis Dixon,24.0,QB,1,1,0-1-0,12,26,46.2,145,1,3.8,1,3.8,6,30.8,33.0,5.6,4.62,12.1,145.0,60.6,41.9,0,0,0.0,5.58,4.62,0,0,
3.0,Charlie Batch,35.0,QB,1,0,,1,2,50.0,17,0,0.0,0,0.0,1,50.0,17.0,8.5,8.5,17.0,17.0,79.2,97.8,0,0,0.0,8.5,8.5,0,0,
4.0,Mewelde Moore,27.0,RB,16,0,,1,1,100.0,6,1,100.0,0,0.0,1,100.0,6.0,6.0,26.0,6.0,0.4,131.2,100.0,0,0,0.0,6.0,26.0,0,0,
5.0,Santonio Holmes,25.0,WR,16,16,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
,Team Totals,,,16,16,9-7-0,351,536,65.5,4148,28,5.2,14,2.6,209,49.8,60.0,8.4,8.26,12.8,259.3,98.1,,50,348,8.53,7.08,6.96,2,3,
