Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,296,4693,949.0,4.9,20,7,263,285.0,505,2916,19,13,5.4,142.0,407,1777,7,4.4,92.0,121.0,1000.0,29.0,188.0,26.6,10.1,Own 29.7,2:24,5.2,24.9,1.35
Opp. Stats,350,5401,1071.0,5.0,24,10,320,328.0,535,3514,29,14,6.1,167.0,498,1887,10,3.8,118.0,114.0,976.0,35.0,189.0,29.6,12.2,Own 29.1,2:43,5.8,28.5,1.71
Lg Rank Offense,24,24,,,4,2,29,,21,23,20,8,25.0,,25,19,30,9.0,,,,,,25.0,29.0,25,24,26.0,24.0,25.0
Lg Rank Defense,18,22,,,24,22,25,,25,20,25,22,17.0,,28,15,11,8.0,,,,,,18.0,24.0,3,26,27.0,19.0,17.0
