Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Joseph Addai,23.0,RB,4,4,76,294,2,23,53.9,14.0,3.9,73.5,19.0,23,22,118,5.4,0,6,52.2,16.0,5.5,29.5,95.7,5.1,98,4.2,412,2,1,
2.0,Dominic Rhodes,27.0,RB,4,0,62,306,1,17,45.2,36.0,4.9,76.5,15.5,8,7,70,10.0,0,4,87.5,15.0,1.8,17.5,87.5,8.8,69,5.4,376,1,1,
3.0,Dallas Clark,27.0,TE,4,4,1,1,0,0,0.0,1.0,1.0,0.3,0.3,35,21,317,15.1,0,16,57.1,52.0,5.3,79.3,60.0,9.1,22,14.5,318,0,0,
4.0,Reggie Wayne,28.0,WR,4,4,0,0,0,0,,,,0.0,0.0,29,17,216,12.7,2,13,51.7,53.0,4.3,54.0,58.6,7.4,17,12.7,216,2,0,
5.0,Marvin Harrison,34.0,WR,4,4,0,0,0,0,,,,0.0,0.0,33,15,193,12.9,0,9,39.4,42.0,3.8,48.3,45.5,5.8,15,12.9,193,0,1,
6.0,Aaron Moorehead,26.0,WR,4,0,0,0,0,0,,,,0.0,0.0,11,5,41,8.2,0,3,45.5,10.0,1.3,10.3,45.5,3.7,5,8.2,41,0,0,
7.0,Ben Utecht,25.0,TE,4,4,0,0,0,0,,,,0.0,0.0,7,5,41,8.2,0,2,42.9,11.0,1.3,10.3,71.4,5.9,5,8.2,41,0,0,
8.0,Bryan Fletcher,27.0,TE,3,0,0,0,0,0,,,,0.0,0.0,5,4,37,9.3,0,1,20.0,32.0,1.3,12.3,80.0,7.4,4,9.3,37,0,1,
9.0,Peyton Manning,30.0,QB,4,4,8,3,1,1,25.0,7.0,0.4,0.8,2.0,0,0,0,,0,0,,,0.0,0.0,,,8,0.4,3,1,1,SB MVP
10.0,Dan Klecko,25.0,DT,1,0,0,0,0,0,,,,0.0,0.0,1,1,1,1.0,1,1,100.0,1.0,1.0,1.0,100.0,1.0,1,1.0,1,1,0,
11.0,Rocky Boiman,26.0,LB,1,0,0,0,0,0,,,,0.0,0.0,1,1,-16,-16.0,0,0,0.0,-16.0,1.0,-16.0,100.0,-16.0,1,-16.0,-16,0,0,
,Team Totals,,,4,4,147,604,4,41,48.3,36.0,4.1,151.0,36.8,153,98,1018,10.4,3,55,50.3,53.0,24.5,254.5,64.1,6.7,245,6.6,1622,7,5,
