Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:02PM ET,boxscore,L,,0-1,@,Baltimore Ravens,24.0,38.0,11.0,188.0,159.0,29.0,,32.0,501.0,303.0,198.0,1.0,-6.39,-17.91,12.82
2,Sun,September 20,1:00PM ET,boxscore,L,,0-2,,Oakland Raiders,10.0,13.0,25.0,409.0,236.0,173.0,2.0,11.0,166.0,99.0,67.0,,0.54,10.45,-10.92
3,Sun,September 27,1:02PM ET,boxscore,L,,0-3,@,Philadelphia Eagles,14.0,34.0,11.0,196.0,97.0,99.0,1.0,21.0,420.0,327.0,93.0,1.0,-12.3,-12.49,4.74
4,Sun,October 4,1:00PM ET,boxscore,L,,0-4,,New York Giants,16.0,27.0,15.0,212.0,88.0,124.0,1.0,21.0,429.0,273.0,156.0,2.0,-6.47,-6.92,4.12
5,Sun,October 11,1:00PM ET,boxscore,L,OT,0-5,,Dallas Cowboys,20.0,26.0,20.0,304.0,232.0,72.0,,20.0,498.0,348.0,150.0,2.0,-1.9,-12.3,10.33
6,Sun,October 18,1:03PM ET,boxscore,W,,1-5,@,Washington Redskins,14.0,6.0,16.0,268.0,158.0,110.0,,7.0,265.0,147.0,118.0,2.0,-11.81,15.59,6.92
7,Sun,October 25,1:00PM ET,boxscore,L,,1-6,,San Diego Chargers,7.0,37.0,10.0,203.0,82.0,121.0,3.0,17.0,403.0,268.0,135.0,,-26.64,-5.81,5.86
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 8,1:03PM ET,boxscore,L,,1-7,@,Jacksonville Jaguars,21.0,24.0,14.0,301.0,241.0,60.0,,21.0,426.0,253.0,173.0,1.0,0.64,-12.56,7.83
10,Sun,November 15,4:05PM ET,boxscore,W,,2-7,@,Oakland Raiders,16.0,10.0,14.0,318.0,206.0,112.0,3.0,11.0,272.0,90.0,182.0,2.0,-9.23,19.78,-6.84
11,Sun,November 22,1:00PM ET,boxscore,W,OT,3-7,,Pittsburgh Steelers,27.0,24.0,13.0,282.0,214.0,68.0,1.0,27.0,516.0,402.0,114.0,3.0,3.27,0.36,1.5
12,Sun,November 29,4:05PM ET,boxscore,L,,3-8,@,San Diego Chargers,14.0,43.0,16.0,284.0,170.0,114.0,4.0,26.0,426.0,332.0,94.0,1.0,-16.6,-15.4,0.31
13,Sun,December 6,1:00PM ET,boxscore,L,,3-9,,Denver Broncos,13.0,44.0,14.0,222.0,128.0,94.0,3.0,24.0,413.0,168.0,245.0,3.0,-32.44,-1.87,2.62
14,Sun,December 13,1:00PM ET,boxscore,L,,3-10,,Buffalo Bills,10.0,16.0,16.0,354.0,209.0,145.0,4.0,13.0,273.0,73.0,200.0,3.0,-7.92,13.43,-6.28
15,Sun,December 20,1:00PM ET,boxscore,L,,3-11,,Cleveland Browns,34.0,41.0,22.0,491.0,323.0,168.0,1.0,20.0,417.0,66.0,351.0,3.0,12.29,-6.81,-8.62
16,Sun,December 27,1:03PM ET,boxscore,L,,3-12,@,Cincinnati Bengals,10.0,17.0,17.0,295.0,172.0,123.0,2.0,17.0,274.0,130.0,144.0,1.0,-9.27,3.05,-2.53
17,Sun,January 3,4:15PM ET,boxscore,W,,4-12,@,Denver Broncos,44.0,24.0,22.0,524.0,207.0,317.0,2.0,30.0,512.0,428.0,84.0,3.0,16.1,0.89,1.35
