Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,227.0,62.0,27.3%,29.0,14.0,48.3%,38.0,18.0,47.4%
Opp. Stats,223.0,85.0,38.1%,11.0,6.0,54.5%,53.0,30.0,56.6%
Lg Rank Offense,,,31,,,16,,,25
Lg Rank Defense,,,15,,,24,,,25
