Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,208.0,73.0,35.1%,21.0,9.0,42.9%,48.0,32.0,66.7%
Opp. Stats,210.0,75.0,35.7%,20.0,13.0,65.0%,54.0,33.0,61.1%
Lg Rank Offense,,,27,,,28,,,6
Lg Rank Defense,,,7,,,27,,,21
