Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Baker Mayfield,23.0,QB,14,13,6-7-0,310,486,63.8,3725,27,5.6,14,2.9,171,46.0,71.0,7.7,7.48,12.0,266.1,93.7,51.2,25,173,4.89,6.95,6.77,3,4,AP ORoY-2
2.0,Tyrod Taylor,29.0,QB,4,3,1-1-1,42,85,49.4,473,2,2.4,2,2.4,17,28.6,47.0,5.6,4.98,11.3,118.3,64.5,27.0,13,81,13.27,4.0,3.49,1,0,
3.0,Jarvis Landry,26.0,WR,16,14,,1,2,50.0,63,0,0.0,0,0.0,1,50.0,63.0,31.5,31.5,63.0,3.9,95.8,100.0,0,0,0.0,31.5,31.5,0,0,PB
4.0,Dontrell Hilliard,23.0,RB,11,0,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
,Team Totals,,,16,16,7-8-1,353,574,61.5,4007,29,5.1,17,3.0,189,43.1,71.0,7.4,7.1,12.1,250.4,88.8,,38,254,6.21,6.55,6.25,4,4,
