Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Thomas Jones,27.0,RB,1,1,20,80,0,5,35.0,24.0,4.0,80.0,20.0,5,3,30,10.0,0,2,40.0,27.0,3.0,30.0,60.0,6.0,23,4.8,110,0,0,
2.0,Bernard Berrian,25.0,WR,1,0,0,0,0,0,,,,0.0,0.0,6,5,68,13.6,0,4,83.3,17.0,5.0,68.0,83.3,11.3,5,13.6,68,0,0,
3.0,Muhsin Muhammad,32.0,WR,1,1,0,0,0,0,,,,0.0,0.0,13,3,58,19.3,0,3,23.1,24.0,3.0,58.0,23.1,4.5,3,19.3,58,0,0,
4.0,Justin Gage,24.0,WR,1,1,0,0,0,0,,,,0.0,0.0,10,3,28,9.3,0,1,10.0,24.0,3.0,28.0,30.0,2.8,3,9.3,28,0,0,
5.0,Adrian Peterson,26.0,RB,1,0,5,9,1,3,60.0,5.0,1.8,9.0,5.0,1,1,3,3.0,0,0,0.0,3.0,1.0,3.0,100.0,3.0,6,2.0,12,1,0,
6.0,Desmond Clark,28.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,2,5,2.5,1,1,33.3,4.0,2.0,5.0,66.7,1.7,2,2.5,5,1,0,
7.0,Rex Grossman,25.0,QB,1,1,1,5,0,0,100.0,5.0,5.0,5.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,5.0,5,0,0,
8.0,Jason McKie,25.0,FB,1,1,1,3,1,1,100.0,3.0,3.0,3.0,1.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,3.0,3,1,0,
9.0,Eddie Berlin,27.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
10.0,Gabe Reid,28.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,27,97,2,9,44.4,24.0,3.6,97.0,27.0,41,17,192,11.3,1,11,29.3,27.0,17.0,192.0,41.5,4.7,44,6.6,289,3,0,
