Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Mon,September 9,10:20PM ET,boxscore,W,,1-0,,Denver Broncos,24.0,16.0,19.0,357.0,259.0,98.0,,18.0,344.0,249.0,95.0,,16.92,-8.29,-1.51
2,Sun,September 15,4:05PM ET,boxscore,L,,1-1,,Kansas City Chiefs,10.0,28.0,19.0,307.0,178.0,129.0,2.0,24.0,467.0,436.0,31.0,1.0,-2.14,-18.12,2.97
3,Sun,September 22,1:00PM ET,boxscore,L,,1-2,@,Minnesota Vikings,14.0,34.0,17.0,302.0,214.0,88.0,1.0,23.0,385.0,174.0,211.0,,1.77,-20.43,-0.15
4,Sun,September 29,1:00PM ET,boxscore,W,,2-2,@,Indianapolis Colts,31.0,24.0,21.0,377.0,189.0,188.0,1.0,22.0,346.0,265.0,81.0,2.0,8.99,-1.6,0.78
5,Sun,October 6,1:00PM ET,boxscore,W,,3-2,,Chicago Bears,24.0,21.0,25.0,398.0,229.0,169.0,2.0,15.0,236.0,194.0,42.0,2.0,2.24,3.03,0.43
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 20,1:00PM ET,boxscore,L,,3-3,@,Green Bay Packers,24.0,42.0,21.0,484.0,329.0,155.0,2.0,22.0,481.0,421.0,60.0,,11.8,-33.09,5.36
8,Sun,October 27,4:25PM ET,boxscore,L,,3-4,@,Houston Texans,24.0,27.0,15.0,378.0,285.0,93.0,,29.0,388.0,258.0,130.0,,11.28,-14.69,1.22
9,Sun,November 3,4:05PM ET,boxscore,W,,4-4,,Detroit Lions,31.0,24.0,25.0,450.0,279.0,171.0,,26.0,473.0,383.0,90.0,2.0,16.79,-13.92,4.07
10,Thu,November 7,8:20PM ET,boxscore,W,,5-4,,Los Angeles Chargers,26.0,24.0,18.0,278.0,200.0,78.0,,26.0,315.0,169.0,146.0,3.0,5.96,-0.55,-1.54
11,Sun,November 17,4:25PM ET,boxscore,W,,6-4,,Cincinnati Bengals,17.0,10.0,20.0,386.0,273.0,113.0,2.0,16.0,246.0,73.0,173.0,2.0,3.46,9.64,-3.29
12,Sun,November 24,1:00PM ET,boxscore,L,,6-5,@,New York Jets,3.0,34.0,10.0,208.0,140.0,68.0,2.0,21.0,401.0,313.0,88.0,1.0,-19.86,-12.75,2.36
13,Sun,December 1,4:25PM ET,boxscore,L,,6-6,@,Kansas City Chiefs,9.0,40.0,19.0,332.0,210.0,122.0,3.0,22.0,259.0,163.0,96.0,,-3.44,-14.17,-11.19
14,Sun,December 8,4:25PM ET,boxscore,L,,6-7,,Tennessee Titans,21.0,42.0,22.0,355.0,258.0,97.0,1.0,26.0,552.0,391.0,161.0,1.0,2.19,-29.61,5.43
15,Sun,December 15,4:05PM ET,boxscore,L,,6-8,,Jacksonville Jaguars,16.0,20.0,27.0,364.0,236.0,128.0,,17.0,262.0,185.0,77.0,,11.24,-6.63,-6.93
16,Sun,December 22,4:05PM ET,boxscore,W,,7-8,@,Los Angeles Chargers,24.0,17.0,19.0,366.0,267.0,99.0,,21.0,284.0,265.0,19.0,,12.67,-6.73,2.6
17,Sun,December 29,4:25PM ET,boxscore,L,,7-9,@,Denver Broncos,15.0,16.0,18.0,477.0,380.0,97.0,1.0,16.0,238.0,168.0,70.0,1.0,-0.3,8.2,-10.2
