Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Brian Westbrook,29.0,RB,14,14,233,936,9,49,45.9,39.0,4.0,66.9,16.6,74,54,402,7.4,5,19,44.6,47.0,3.9,28.7,73.0,5.4,287,4.7,1338,14,2,
2.0,DeSean Jackson,22.0,WR,16,15,17,96,1,6,52.9,21.0,5.6,6.0,1.1,120,62,912,14.7,2,43,45.8,60.0,3.9,57.0,51.7,7.6,79,12.8,1008,3,4,
3.0,Correll Buckhalter,30.0,RB,14,2,76,369,2,18,48.7,33.0,4.9,26.4,5.4,32,26,324,12.5,2,15,65.6,59.0,1.9,23.1,81.3,10.1,102,6.8,693,4,0,
4.0,Hank Baskett,26.0,WR,15,6,0,0,0,0,,,,0.0,0.0,52,33,440,13.3,3,22,55.8,90.0,2.2,29.3,63.5,8.5,33,13.3,440,3,1,
5.0,Kevin Curtis,30.0,WR,9,8,0,0,0,0,,,,0.0,0.0,63,33,390,11.8,2,19,46.0,32.0,3.7,43.3,52.4,6.2,33,11.8,390,2,0,
6.0,Jason Avant,25.0,WR,15,6,0,0,0,0,,,,0.0,0.0,57,32,377,11.8,2,22,45.6,31.0,2.1,25.1,56.1,6.6,32,11.8,377,2,0,
7.0,Brent Celek,23.0,TE,16,7,0,0,0,0,,,,0.0,0.0,38,27,318,11.8,1,16,63.2,44.0,1.7,19.9,71.1,8.4,27,11.8,318,1,0,
8.0,L.J. Smith,28.0,TE,13,12,0,0,0,0,,,,0.0,0.0,64,37,298,8.1,3,16,43.8,25.0,2.8,22.9,57.8,4.7,37,8.1,298,3,0,
9.0,Reggie Brown,27.0,WR,10,3,1,6,0,1,100.0,6.0,6.0,0.6,0.1,35,18,252,14.0,1,11,48.6,40.0,1.8,25.2,51.4,7.2,19,13.6,258,1,0,
10.0,Greg Lewis,28.0,WR,16,0,0,0,0,0,,,,0.0,0.0,35,19,247,13.0,1,13,51.4,52.0,1.2,15.4,54.3,7.1,19,13.0,247,1,0,
11.0,Donovan McNabb,32.0,QB,16,16,39,147,2,11,43.6,17.0,3.8,9.2,2.4,0,0,0,,0,0,,,0.0,0.0,,,39,3.8,147,2,7,
12.0,Kyle Eckel,27.0,RB,5,0,24,79,0,6,50.0,14.0,3.3,15.8,4.8,0,0,0,,0,0,,,0.0,0.0,,,24,3.3,79,0,0,
13.0,Lorenzo Booker,24.0,RB,10,1,20,53,0,2,35.0,8.0,2.7,5.3,2.0,10,6,11,1.8,0,1,10.0,8.0,0.6,1.1,60.0,1.1,26,2.5,64,0,0,
14.0,Tony Hunt,23.0,RB,6,2,4,9,1,2,75.0,6.0,2.3,1.5,0.7,6,6,42,7.0,0,3,66.7,18.0,1.0,7.0,100.0,7.0,10,5.1,51,1,1,
15.0,Dan Klecko,27.0,DT,16,3,0,0,0,0,,,,0.0,0.0,8,6,36,6.0,0,2,50.0,12.0,0.4,2.3,75.0,4.5,6,6.0,36,0,0,
16.0,Matt Schobel,30.0,TE,5,1,0,0,0,0,,,,0.0,0.0,3,2,10,5.0,0,0,0.0,5.0,0.4,2.0,66.7,3.3,2,5.0,10,0,0,
17.0,Kevin Kolb,24.0,QB,6,0,13,2,0,0,0.0,8.0,0.2,0.3,2.2,0,0,0,,0,0,,,0.0,0.0,,,13,0.2,2,0,0,
18.0,Todd Herremans,26.0,LG,16,15,0,0,0,0,,,,0.0,0.0,1,1,1,1.0,1,1,100.0,1.0,0.1,0.1,100.0,1.0,1,1.0,1,1,0,
,Team Totals,,,16,16,427,1697,15,95,45.2,39.0,4.0,106.1,26.7,598,362,4060,11.2,23,203,48.5,90.0,22.6,253.8,60.5,6.8,789,7.3,5757,38,15,
