Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Curtis Martin,29.0,RB,2,2,31,141,0,6,41.9,15.0,4.5,70.5,15.5,6,5,43,8.6,0,3,66.7,19.0,2.5,21.5,83.3,7.2,36,5.1,184,0,0,
2.0,Santana Moss,23.0,WR,2,0,2,32,0,1,100.0,25.0,16.0,16.0,1.0,17,9,87,9.7,1,5,41.2,17.0,4.5,43.5,52.9,5.1,11,10.8,119,1,1,
3.0,LaMont Jordan,24.0,RB,2,0,22,105,2,9,68.2,13.0,4.8,52.5,11.0,1,1,9,9.0,0,1,100.0,9.0,0.5,4.5,100.0,9.0,23,5.0,114,2,0,
4.0,Richie Anderson,31.0,FB,2,2,3,14,0,0,33.3,6.0,4.7,7.0,1.5,4,4,86,21.5,1,3,100.0,56.0,2.0,43.0,100.0,21.5,7,14.3,100,1,0,
5.0,Laveranues Coles,25.0,WR,2,2,1,-1,0,0,0.0,-1.0,-1.0,-0.5,0.5,14,8,66,8.3,0,6,50.0,14.0,4.0,33.0,57.1,4.7,9,7.2,65,0,0,
6.0,Wayne Chrebet,29.0,WR,2,2,0,0,0,0,,,,0.0,0.0,13,3,51,17.0,0,3,23.1,23.0,1.5,25.5,23.1,3.9,3,17.0,51,0,0,
7.0,Chris Baker,23.0,TE,2,0,0,0,0,0,,,,0.0,0.0,3,3,26,8.7,1,3,100.0,16.0,1.5,13.0,100.0,8.7,3,8.7,26,1,0,
8.0,Anthony Becht,25.0,TE,2,2,0,0,0,0,,,,0.0,0.0,7,4,22,5.5,0,0,0.0,8.0,2.0,11.0,57.1,3.1,4,5.5,22,0,0,
9.0,Kevin Swayne,27.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,1,12,12.0,0,1,25.0,12.0,1.0,12.0,25.0,3.0,1,12.0,12,0,0,
10.0,Chad Pennington,26.0,QB,2,2,3,6,0,1,33.3,3.0,2.0,3.0,1.5,0,0,0,,0,0,,,0.0,0.0,,,3,2.0,6,0,2,
11.0,Jerald Sowell,28.0,FB,2,0,1,2,0,0,0.0,2.0,2.0,1.0,0.5,3,2,3,1.5,1,1,33.3,2.0,1.0,1.5,66.7,1.0,3,1.7,5,1,0,
12.0,Chad Morton,25.0,RB,1,0,1,3,0,0,0.0,3.0,3.0,3.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,3.0,3,0,0,
13.0,Vinny Testaverde,39.0,QB,1,0,2,-2,0,0,0.0,-1.0,-1.0,-2.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
,Team Totals,,,2,2,66,300,2,17,48.5,25.0,4.5,150.0,33.0,72,40,405,10.1,4,26,43.1,56.0,20.0,202.5,55.6,5.6,106,6.7,705,6,3,
