Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,222.0,102.0,45.9%,32.0,22.0,68.8%,59.0,40.0,67.8%
Opp. Stats,223.0,86.0,38.6%,25.0,15.0,60.0%,55.0,29.0,52.7%
Lg Rank Offense,,,4,,,4,,,3
Lg Rank Defense,,,14,,,25,,,12
