Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Byron Leftwich,24.0,QB,14,14,8-6-0,267,441,60.5,2941,15,3.4,10,2.3,141,42.9,65.0,6.7,6.33,11.0,210.1,82.2,25,114,5.36,6.07,5.74,4,4,
2.0,David Garrard,26.0,QB,4,2,1-1-0,38,72,52.8,374,2,2.8,1,1.4,21,35.9,36.0,5.2,5.13,9.8,93.5,71.2,6,35,7.69,4.35,4.28,0,1,
3.0,LaBrandon Toefield,24.0,RB,14,0,,0,0,,0,0,,0,,0,,,,,,0.0,,1,7,100.0,-7.0,-7.0,0,0,
,Team Totals,,,16,16,9-7-0,305,513,59.5,3159,17,3.3,11,2.1,162,41.8,65.0,6.5,6.16,10.9,197.4,80.7,32,156,5.87,5.8,5.51,4,5,
