Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,John Brown,24.0,WR,1,0,0,0,0,0,,,,0.0,0.0,5.0,4,34,8.5,0,2,40.0,21.0,4.0,34.0,80.0,6.8,4,8.5,34,0,0,
2.0,Larry Fitzgerald,31.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8.0,3,31,10.3,0,2,37.5,14.0,3.0,31.0,37.5,3.9,3,10.3,31,0,0,
3.0,John Carlson,30.0,RB,1,0,0,0,0,0,,,,0.0,0.0,4.0,3,25,8.3,0,0,0.0,14.0,3.0,25.0,75.0,6.3,3,8.3,25,0,0,
4.0,Kerwynn Williams,23.0,RB,1,0,10,23,0,1,40.0,9.0,2.3,23.0,10.0,3.0,3,0,0.0,0,1,0.0,,3.0,0.0,100.0,0.0,13,1.8,23,0,0,
5.0,Robert Hughes,25.0,RB,1,0,1,0,0,0,0.0,,0.0,0.0,1.0,1.0,1,6,6.0,0,0,0.0,6.0,1.0,6.0,100.0,6.0,2,3.0,6,0,0,
6.0,Stepfan Taylor,23.0,RB,1,1,3,3,0,0,0.0,2.0,1.0,3.0,3.0,0.0,0,2,,0,0,,2.0,0.0,2.0,,,3,1.7,5,0,0,
7.0,Darren Fells,28.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1.0,1,1,1.0,1,1,100.0,1.0,1.0,1.0,100.0,1.0,1,1.0,1,1,0,
8.0,Marion Grice,23.0,RB,1,0,1,1,1,1,100.0,1.0,1.0,1.0,1.0,0.0,0,0,,0,0,,,0.0,0.0,,,1,1.0,1,1,0,
9.0,Jaron Brown,24.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1.0,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
10.0,Ted Ginn Jr.,29.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1.0,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,1,
11.0,Rob Housler,26.0,TE,1,1,0,0,0,0,,,,0.0,0.0,2.0,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
12.0,Lyle Sendlein,30.0,C,1,1,0,0,0,0,,,,0.0,0.0,,0,-5,,0,0,,-5.0,0.0,-5.0,,,0,,-5,0,0,
13.0,Michael Floyd,25.0,WR,1,1,0,0,0,0,,,,0.0,0.0,2.0,1,-12,-12.0,0,1,50.0,9.0,1.0,-12.0,50.0,-6.0,1,-12.0,-12,0,1,
,Team Totals,,,1,1,15,27,1,2,33.3,9.0,1.8,27.0,15.0,28.0,16,82,5.1,1,7,25.0,21.0,16.0,82.0,57.1,3.1,31,3.5,109,2,2,
