Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 10,8:30PM ET,boxscore,W,,1-0,,New York Giants,19.0,3.0,22.0,392.0,263.0,129.0,,13.0,233.0,198.0,35.0,1.0,10.62,5.48,-2.73
2,Sun,September 17,4:25PM ET,boxscore,L,,1-1,@,Denver Broncos,17.0,42.0,16.0,268.0,228.0,40.0,2.0,26.0,380.0,202.0,178.0,2.0,-21.83,-9.11,6.44
3,Mon,September 25,8:30PM ET,boxscore,W,,2-1,@,Arizona Cardinals,28.0,17.0,15.0,273.0,174.0,99.0,,22.0,332.0,283.0,49.0,,8.02,-3.02,5.45
4,Sun,October 1,1:00PM ET,boxscore,L,,2-2,,Los Angeles Rams,30.0,35.0,22.0,440.0,251.0,189.0,2.0,24.0,412.0,244.0,168.0,,14.94,-13.53,-9.26
5,Sun,October 8,4:25PM ET,boxscore,L,,2-3,,Green Bay Packers,31.0,35.0,26.0,408.0,245.0,163.0,3.0,25.0,342.0,182.0,160.0,1.0,19.13,-23.19,2.23
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 22,4:05PM ET,boxscore,W,,3-3,@,San Francisco 49ers,40.0,10.0,27.0,501.0,236.0,265.0,,23.0,290.0,187.0,103.0,3.0,28.6,7.8,-0.96
8,Sun,October 29,4:25PM ET,boxscore,W,,4-3,@,Washington Redskins,33.0,19.0,18.0,307.0,138.0,169.0,1.0,16.0,285.0,236.0,49.0,3.0,-2.02,2.45,12.19
9,Sun,November 5,4:25PM ET,boxscore,W,,5-3,,Kansas City Chiefs,28.0,17.0,24.0,375.0,244.0,131.0,,17.0,323.0,255.0,68.0,1.0,19.63,-4.76,-5.67
10,Sun,November 12,4:25PM ET,boxscore,L,,5-4,@,Atlanta Falcons,7.0,27.0,18.0,233.0,126.0,107.0,2.0,22.0,336.0,204.0,132.0,1.0,-9.4,-7.61,-2.02
11,Sun,November 19,8:30PM ET,boxscore,L,,5-5,,Philadelphia Eagles,9.0,37.0,14.0,225.0,113.0,112.0,4.0,17.0,383.0,168.0,215.0,,-23.68,-15.09,12.66
12,Thu,November 23,4:30PM ET,boxscore,L,,5-6,,Los Angeles Chargers,6.0,28.0,14.0,247.0,168.0,79.0,2.0,25.0,515.0,434.0,81.0,,-9.49,-26.42,11.7
13,Thu,November 30,8:25PM ET,boxscore,W,,6-6,,Washington Redskins,38.0,14.0,21.0,275.0,93.0,182.0,,15.0,280.0,224.0,56.0,4.0,7.94,4.45,8.49
14,Sun,December 10,1:00PM ET,boxscore,W,,7-6,@,New York Giants,30.0,10.0,19.0,454.0,332.0,122.0,,21.0,330.0,228.0,102.0,2.0,18.33,4.71,-5.19
15,Sun,December 17,8:30PM ET,boxscore,W,,8-6,@,Oakland Raiders,20.0,17.0,21.0,330.0,204.0,126.0,2.0,19.0,293.0,171.0,122.0,1.0,6.11,-5.2,2.88
16,Sun,December 24,4:25PM ET,boxscore,L,,8-7,,Seattle Seahawks,12.0,21.0,21.0,282.0,154.0,128.0,3.0,15.0,136.0,60.0,76.0,,-7.97,5.32,-6.11
17,Sun,December 31,1:00PM ET,boxscore,W,,9-7,@,Philadelphia Eagles,6.0,0.0,16.0,301.0,172.0,129.0,1.0,12.0,219.0,149.0,70.0,2.0,-6.53,16.51,-5.76
