Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,327,5041,1006.0,5.0,16,11,303,414.0,588,3836,20,5,6.1,209.0,380,1205,9,3.2,66.0,103.0,882.0,28.0,174.0,32.8,7.5,Own 31.2,2:49,5.96,28.9,1.67
Opp. Stats,307,5038,993.0,5.1,27,13,304,332.0,548,3327,22,14,5.6,186.0,404,1711,9,4.2,87.0,99.0,825.0,31.0,177.0,33.3,14.1,Own 27.1,2:42,5.8,28.4,1.7
Lg Rank Offense,23,28,,,7,24,25,,12,18,21,2,21.0,,25,32,26,32.0,,,,,,21.0,28.0,2,5,11.0,22.0,23.0
Lg Rank Defense,6,3,,,7,4,7,,10,3,11,12,2.0,,14,20,3,17.0,,,,,,23.0,5.0,7,21,18.0,9.0,8.0
