Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,63.0,29.6%,21.0,10.0,47.6%,29.0,12.0,41.4%
Opp. Stats,216.0,77.0,35.6%,14.0,9.0,64.3%,65.0,31.0,47.7%
Lg Rank Offense,,,30,,,17,,,29
Lg Rank Defense,,,8,,,28,,,12
