Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,224.0,87.0,38.8%,32.0,16.0,50.0%,51.0,26.0,51.0%
Opp. Stats,229.0,111.0,48.5%,20.0,12.0,60.0%,59.0,35.0,59.3%
Lg Rank Offense,,,20,,,20,,,29
Lg Rank Defense,,,31,,,22,,,17
