Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Drew Brees,23.0,QB,16,16,8-8-0,320,526,60.8,3284,17,3.2,16,3.0,164,42.7,52,6.2,5.52,10.3,205.3,76.9,24,180,4.36,5.64,4.95,2,4,
2.0,Doug Flutie,40.0,QB,1,0,,3,11,27.3,64,0,0.0,0,0.0,2,27.3,47,5.8,5.82,21.3,64.0,51.3,0,0,0.0,5.82,5.82,0,0,
3.0,Reche Caldwell,23.0,WR,16,2,,1,1,100.0,20,0,0.0,0,0.0,1,100.0,20,20.0,20.0,20.0,1.3,118.7,0,0,0.0,20.0,20.0,0,0,
,Team Totals,,,16,16,8-8-0,324,538,60.2,3188,17,3.2,16,3.0,167,42.5,52,6.3,5.55,10.4,199.3,76.5,24,180,4.27,5.67,5.0,2,4,
