Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jake Delhomme,29.0,QB,16,16,7-9-0,310,533,58.2,3886,29,5.4,15,2.8,193,45.4,63.0,7.3,7.11,12.5,242.9,87.3,33,246,5.83,6.43,6.26,2,3,
2.0,Rodney Peete,38.0,QB,1,0,,1,1,100.0,3,0,0.0,0,0.0,0,,3.0,3.0,3.0,3.0,3.0,79.2,0,0,0.0,3.0,3.0,0,0,
3.0,Ricky Proehl,36.0,WR,16,3,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
4.0,Steve Smith Sr.,25.0,WR,1,1,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,7-9-0,311,536,58.0,3643,29,5.4,15,2.8,193,45.2,63.0,7.3,7.08,12.5,227.7,87.0,33,246,5.8,6.4,6.24,2,3,
