Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Gaines Adams,24.0,RDE,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0,5,4.0,1.0,1.0,1.0,0.0,
2.0,Ronde Barber,32.0,LCB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6,4.0,2.0,0.0,0.0,0.0,
3.0,Derrick Brooks,34.0,RLB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11,8.0,3.0,0.0,0.0,0.0,
4.0,Phillip Buchanon,27.0,RCB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,
5.0,Kevin Carter,34.0,RDE/LDE,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,2.0,1.0,1.0,0.0,0.0,
6.0,Jeff Garcia,37.0,QB,1,1,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,,,0.0,1.0,0.0,
7.0,Jovan Haye,25.0,RDT,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,3.0,2.0,1.0,0.0,0.0,
8.0,Chris Hovan,29.0,LDT,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,0.0,
9.0,Tanard Jackson,22.0,FS,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,
10.0,Ryan Nece,28.0,LB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,5,4.0,1.0,0.0,0.0,0.0,
11.0,Jermaine Phillips,28.0,SS,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,11,8.0,3.0,1.0,0.0,0.0,
12.0,Barrett Ruud,24.0,MLB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,9,6.0,3.0,1.0,0.0,0.0,
13.0,Will Allen,25.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
14.0,Michael Bennett,29.0,RB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,
15.0,Quincy Black,23.0,LB,1,0,,,,,0,0,0,0,0,0,0.0,2,1.0,1.0,0.0,0.0,,
16.0,Patrick Chukwurah,28.0,LB,1,0,,,,,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
17.0,Brian Kelly,31.0,DB,1,0,,,,,0,0,0,0,0,0,0.0,3,2.0,1.0,0.0,0.0,,
18.0,Kalvin Pearson,29.0,DB,1,0,,,,,1,0,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,,
19.0,Greg Spires,33.0,LDE,1,0,,,,,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,0.0,,
20.0,Micheal Spurlock,24.0,WR,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,,,,,0.0,
21.0,Byron Storer,23.0,RB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0,
,Team Totals,,,1,1,0.0,0.0,0.0,0.0,2,0,2,1,0,0,1.0,72,53.0,19.0,5.0,2.0,0.0,
