Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Warrick Dunn,27.0,RB,2,2,29,109,0,5,34.5,21.0,3.8,54.5,14.5,12,10,96,9.6,0,5,58.3,20.0,5.0,48.0,83.3,8.0,39,5.3,205,0,0,
2.0,Brian Finneran,26.0,WR,2,2,0,0,0,0,,,,0.0,0.0,17,9,107,11.9,0,5,47.1,28.0,4.5,53.5,52.9,6.3,9,11.9,107,0,0,
3.0,Michael Vick,22.0,QB,2,2,16,94,0,6,62.5,22.0,5.9,47.0,8.0,0,0,0,,0,0,,,0.0,0.0,,,16,5.9,94,0,1,
4.0,Alge Crumpler,25.0,TE,2,2,0,0,0,0,,,,0.0,0.0,10,5,75,15.0,0,3,30.0,25.0,2.5,37.5,50.0,7.5,5,15.0,75,0,0,
5.0,T.J. Duckett,21.0,RB,2,0,19,50,1,5,42.1,15.0,2.6,25.0,9.5,1,1,18,18.0,0,1,100.0,18.0,0.5,9.0,100.0,18.0,20,3.4,68,1,0,
6.0,Quentin McCord,24.0,WR,2,1,4,32,0,1,50.0,18.0,8.0,16.0,2.0,5,2,31,15.5,0,2,40.0,23.0,1.0,15.5,40.0,6.2,6,10.5,63,0,0,
7.0,Trevor Gaylor,25.0,WR,2,0,0,0,0,0,,,,0.0,0.0,5,4,35,8.8,0,3,80.0,14.0,2.0,17.5,80.0,7.0,4,8.8,35,0,1,
8.0,Reggie Kelly,25.0,TE,2,1,0,0,0,0,,,,0.0,0.0,5,4,33,8.3,0,1,20.0,15.0,2.0,16.5,80.0,6.6,4,8.3,33,0,0,
9.0,Shawn Jefferson,33.0,WR,2,1,0,0,0,0,,,,0.0,0.0,4,1,10,10.0,1,1,25.0,10.0,0.5,5.0,25.0,2.5,1,10.0,10,1,0,
10.0,Brian Kozlowski,32.0,TE,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
11.0,George Layne,24.0,RB,1,1,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,68,285,1,17,44.1,22.0,4.2,142.5,34.0,61,36,405,11.3,1,21,44.3,28.0,18.0,202.5,59.0,6.6,104,6.6,690,2,2,
