Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,402,5535,1038.0,5.3,27,15,316,268.0,479,3167,18,12,6.1,163.0,523,2368,23,4.5,123.0,105.0,931.0,30.0,189.0,38.6,13.2,Own 32.9,2:49,5.7,29.3,2.03
Opp. Stats,314,5334,1002.0,5.3,39,15,288,285.0,514,3287,23,24,5.9,171.0,441,2047,12,4.6,97.0,112.0,920.0,20.0,190.0,27.9,19.5,Own 29.0,2:27,5.4,28.0,1.57
Lg Rank Offense,5,14,,,11,22,13,,25,23,24,7,10.0,,2,4,4,9.0,,,,,,3.0,21.0,6,4,13.0,13.0,6.0
Lg Rank Defense,8,19,,,2,8,10,,8,16,18,3,17.0,,17,23,6,28.0,,,,,,26.0,2.0,6,8,11.0,19.0,7.0
