Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,215.0,90.0,41.9%,10.0,6.0,60.0%,60.0,28.0,46.7%
Opp. Stats,214.0,85.0,39.7%,21.0,9.0,42.9%,44.0,27.0,61.4%
Lg Rank Offense,,,11,,,10,,,25
Lg Rank Defense,,,20,,,9,,,28
