Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Miles Sanders,22.0,RB,16,11,179,818,3,30,44.7,65.0,4.6,51.1,11.2,63,50,509,10.2,3,19,49.2,45.0,3.1,31.8,79.4,8.1,229,5.8,1327,6,2,AP ORoY-4
2.0,Zach Ertz,29.0,TE,15,15,0,0,0,0,,,,0.0,0.0,135,88,916,10.4,6,50,56.3,30.0,5.9,61.1,65.2,6.8,88,10.4,916,6,1,PB
3.0,Dallas Goedert,24.0,TE,15,9,0,0,0,0,,,,0.0,0.0,87,58,607,10.5,5,33,57.5,28.0,3.9,40.5,66.7,7.0,58,10.5,607,5,2,
4.0,Jordan Howard,25.0,RB,10,4,119,525,6,28,47.9,20.0,4.4,52.5,11.9,14,10,69,6.9,1,3,50.0,20.0,1.0,6.9,71.4,4.9,129,4.6,594,7,0,
5.0,Alshon Jeffery,29.0,WR,10,10,1,2,1,1,100.0,2.0,2.0,0.2,0.1,73,43,490,11.4,4,36,53.4,38.0,4.3,49.0,58.9,6.7,44,11.2,492,5,0,
6.0,Boston Scott,24.0,RB,11,2,61,245,5,17,52.5,25.0,4.0,22.3,5.5,26,24,204,8.5,0,10,61.5,39.0,2.2,18.5,92.3,7.8,85,5.3,449,5,4,
7.0,Nelson Agholor,26.0,WR,11,10,2,7,0,1,50.0,16.0,3.5,0.6,0.2,69,39,363,9.3,3,17,47.8,43.0,3.5,33.0,56.5,5.3,41,9.0,370,3,2,
8.0,Greg Ward,24.0,WR,7,3,1,5,0,0,0.0,5.0,5.0,0.7,0.1,40,28,254,9.1,1,18,60.0,38.0,4.0,36.3,70.0,6.4,29,8.9,259,1,0,
9.0,Carson Wentz,27.0,QB,16,16,62,243,1,21,62.9,19.0,3.9,15.2,3.9,0,0,0,,0,0,,,0.0,0.0,,,62,3.9,243,1,16,AP CPoY-5
10.0,JJ Arcega-Whiteside,22.0,WR,16,5,0,0,0,0,,,,0.0,0.0,22,10,169,16.9,1,7,45.5,30.0,0.6,10.6,45.5,7.7,10,16.9,169,1,0,
11.0,DeSean Jackson,33.0,WR,3,3,0,0,0,0,,,,0.0,0.0,10,9,159,17.7,2,6,70.0,53.0,3.0,53.0,90.0,15.9,9,17.7,159,2,0,
12.0,Mack Hollins,26.0,WR,12,3,0,0,0,0,,,,0.0,0.0,22,10,125,12.5,0,7,36.4,20.0,0.8,10.4,45.5,5.7,10,12.5,125,0,0,
13.0,Darren Sproles,36.0,RB,6,1,17,66,0,3,41.2,17.0,3.9,11.0,2.8,10,6,24,4.0,0,1,20.0,7.0,1.0,4.0,60.0,2.4,23,3.9,90,0,1,
14.0,Joshua Perkins,26.0,TE,5,0,0,0,0,0,,,,0.0,0.0,13,9,87,9.7,1,5,46.2,24.0,1.8,17.4,69.2,6.7,9,9.7,87,1,0,
15.0,Deontay Burnett,22.0,WR,1,1,0,0,0,0,,,,0.0,0.0,4,2,48,24.0,0,1,50.0,41.0,2.0,48.0,50.0,12.0,2,24.0,48,0,0,
16.0,Jordan Matthews,27.0,WR,2,1,0,0,0,0,,,,0.0,0.0,12,4,33,8.3,0,1,25.0,10.0,2.0,16.5,33.3,2.8,4,8.3,33,0,0,
17.0,Jay Ajayi,26.0,RB,3,0,10,30,0,3,40.0,11.0,3.0,10.0,3.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,10,3.0,30,0,0,
18.0,Robert Davis,24.0,WR,3,2,0,0,0,0,,,,0.0,0.0,3,1,6,6.0,0,1,33.3,6.0,0.3,2.0,33.3,2.0,1,6.0,6,0,0,
19.0,Josh McCown,40.0,QB,3,0,2,-2,0,0,0.0,-1.0,-1.0,-0.7,0.7,0,0,0,,0,0,,,0.0,0.0,,,2,-1.0,-2,0,0,
,Team Totals,,,16,16,454,1939,16,104,48.7,65.0,4.3,121.2,28.4,604,391,4063,10.4,27,215,52.2,53.0,24.4,253.9,64.7,6.7,845,7.1,6002,43,28,
