Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Vinny Testaverde,41.0,QB,16,15,5-10-0,297,495,60.0,3532,17,3.4,20,4.0,163,45.7,53.0,7.1,6.0,11.9,220.8,76.4,34,182,6.43,6.33,5.27,2,3,
2.0,Drew Henson,24.0,QB,7,1,1-0-0,10,18,55.6,78,1,5.6,1,5.6,7,40.0,16.0,4.3,2.94,7.8,11.1,61.8,2,26,10.0,2.6,1.35,0,0,
3.0,Richie Anderson,33.0,FB,12,4,,1,1,100.0,26,1,100.0,0,0.0,1,100.0,26.0,26.0,46.0,26.0,2.2,158.3,0,0,0.0,26.0,46.0,0,0,
4.0,Patrick Crayton,25.0,WR,8,0,,0,1,0.0,0,0,0.0,1,100.0,0,,,0.0,-45.0,,0.0,0.0,0,0,0.0,0.0,-45.0,0,0,
5.0,Terry Glenn,30.0,WR,6,6,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
6.0,Keyshawn Johnson,32.0,WR,16,16,,0,2,0.0,0,0,0.0,1,50.0,0,,,0.0,-22.5,,0.0,0.0,0,0,0.0,0.0,-22.5,0,0,
7.0,Mat McBriar,25.0,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,6-10-0,308,519,59.3,3428,19,3.7,23,4.4,171,45.2,53.0,7.0,5.74,11.8,214.3,74.5,36,208,6.49,6.18,5.0,2,3,
