Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 21_level_0,Unnamed: 22_level_0
30.0,Eric Ogbogu,29.0,DE,15,1,0,0,0,0,1.0,1,0,1,0,0,4.5,31.0,26.0,5.0,4.0,0,
31.0,Jacques Reeves,22.0,DB,15,1,0,0,0,0,2.0,0,0,1,0,0,0.0,28.0,25.0,3.0,1.0,0,
32.0,Sean Ryan,24.0,TE,6,1,0,0,0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0,
33.0,DeVone Claybrooks,27.0,DT,8,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,0.0,2.0,0.0,0,
34.0,Kenyon Coleman,25.0,DE,12,0,0,0,0,0,0.0,0,0,0,0,0,1.0,15.0,13.0,2.0,3.0,0,
35.0,Terrance Copper,22.0,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,11.0,1.0,0.0,0,
36.0,Billy Cundiff,24.0,K,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
37.0,Keith Davis,26.0,DB,15,0,0,0,0,0,0.0,2,0,0,0,0,0.0,19.0,15.0,4.0,0.0,0,
38.0,Ryan Fowler,22.0,LB,2,0,0,0,0,0,0.0,1,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
39.0,Mat McBriar,25.0,P,16,0,0,0,0,0,0.0,0,1,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
40.0,Keith O'Neil,24.0,LB,16,0,0,0,0,0,0.0,0,0,1,0,0,0.0,14.0,12.0,2.0,0.0,0,
41.0,Jeff Robinson,34.0,TE,16,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,1.0,2.0,0.0,0,
42.0,Daleroy Stewart,26.0,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
43.0,Kalen Thornton,22.0,LB,16,0,0,0,0,0,0.0,1,0,0,0,0,0.0,17.0,14.0,3.0,0.0,0,
44.0,Dedric Ward,30.0,WR,8,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
,Team Totals,,,16,16,13,109,0,33,72.0,15,26,20,25,0,33.0,1036.0,818.0,218.0,59.0,0,
