Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,72.0,34.0%,14.0,6.0,42.9%,38.0,14.0,36.8%
Opp. Stats,207.0,95.0,45.9%,17.0,11.0,64.7%,54.0,27.0,50.0%
Lg Rank Offense,,,28,,,26,,,31
Lg Rank Defense,,,30,,,25,,,12
