Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,1:05PM ET,boxscore,L,,0-1,@,Philadelphia Eagles,10.0,29.0,14.0,288.0,168.0,120.0,1.0,23.0,403.0,270.0,133.0,,-8.11,-8.45,3.33
2,Sun,September 18,1:02PM ET,boxscore,L,,0-2,,Baltimore Ravens,20.0,25.0,17.0,387.0,242.0,145.0,2.0,22.0,382.0,302.0,80.0,2.0,8.28,-1.83,-7.74
3,Sun,September 25,1:02PM ET,boxscore,L,OT,0-3,@,Miami Dolphins,24.0,30.0,21.0,430.0,261.0,169.0,1.0,23.0,426.0,311.0,115.0,3.0,1.58,3.28,-12.54
4,Sun,October 2,1:05PM ET,boxscore,L,,0-4,@,Washington Redskins,20.0,31.0,26.0,380.0,217.0,163.0,3.0,24.0,301.0,156.0,145.0,1.0,4.68,-13.4,0.33
5,Sun,October 9,1:02PM ET,boxscore,L,,0-5,,New England Patriots,13.0,33.0,17.0,262.0,235.0,27.0,1.0,24.0,501.0,403.0,98.0,,-4.26,-17.05,3.15
6,Sun,October 16,1:02PM ET,boxscore,L,,0-6,@,Tennessee Titans,26.0,28.0,16.0,341.0,301.0,40.0,,19.0,407.0,270.0,137.0,1.0,6.06,-14.1,6.45
7,Sun,October 23,1:02PM ET,boxscore,L,,0-7,@,Cincinnati Bengals,17.0,31.0,22.0,352.0,172.0,180.0,2.0,23.0,559.0,288.0,271.0,1.0,4.02,-31.04,11.95
8,Sun,October 30,1:02PM ET,boxscore,L,,0-8,,New York Jets,28.0,31.0,22.0,407.0,339.0,68.0,2.0,21.0,393.0,222.0,171.0,,10.82,-14.63,-0.51
9,Sun,November 6,1:00PM ET,boxscore,L,,0-9,,Dallas Cowboys,10.0,35.0,13.0,222.0,177.0,45.0,,29.0,423.0,255.0,168.0,,0.76,-27.99,-0.64
10,Thu,November 10,8:25PM ET,boxscore,L,,0-10,@,Baltimore Ravens,7.0,28.0,11.0,144.0,111.0,33.0,3.0,29.0,396.0,277.0,119.0,2.0,-14.46,-10.87,2.25
11,Sun,November 20,1:00PM ET,boxscore,L,,0-11,,Pittsburgh Steelers,9.0,24.0,17.0,209.0,176.0,33.0,2.0,24.0,313.0,167.0,146.0,,-1.22,-8.07,-1.71
12,Sun,November 27,1:00PM ET,boxscore,L,,0-12,,New York Giants,13.0,27.0,21.0,343.0,285.0,58.0,3.0,13.0,296.0,192.0,104.0,1.0,-17.45,-0.78,2.08
13,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
14,Sun,December 11,1:00PM ET,boxscore,L,,0-13,,Cincinnati Bengals,10.0,23.0,13.0,254.0,85.0,169.0,1.0,21.0,360.0,147.0,213.0,,-4.29,-10.65,2.55
15,Sun,December 18,1:00PM ET,boxscore,L,,0-14,@,Buffalo Bills,13.0,33.0,16.0,269.0,162.0,107.0,,29.0,451.0,171.0,280.0,,-0.76,-21.65,3.78
16,Sat,December 24,1:00PM ET,boxscore,W,,1-14,,San Diego Chargers,20.0,17.0,23.0,251.0,127.0,124.0,,19.0,356.0,322.0,34.0,1.0,3.69,-4.92,4.4
17,Sun,January 1,1:00PM ET,boxscore,L,OT,1-15,@,Pittsburgh Steelers,24.0,27.0,27.0,437.0,206.0,231.0,4.0,21.0,312.0,243.0,69.0,1.0,4.66,-3.43,-1.81
