Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Ryan Tannehill,34.0,QB,12,12,6-6-0,212,325,65.2,2536,13,4.0,6,1.8,116,45.3,69,7.8,7.77,12.0,211.3,94.6,51.2,33,238,9.22,6.42,6.39,0,0,
2.0,Joshua Dobbs,27.0,QB,2,2,0-2-0,40,68,58.8,411,2,2.9,2,2.9,25,39.2,39,6.0,5.31,10.3,205.5,73.8,52.8,6,26,8.11,5.2,4.53,0,0,
3.0,Malik Willis,23.0,QB,8,3,1-2-0,31,61,50.8,276,0,0.0,3,4.9,11,29.6,48,4.5,2.31,8.9,34.5,42.8,13.3,10,49,14.08,3.2,1.3,0,0,
4.0,Derrick Henry,28.0,RB,16,16,,2,2,100.0,4,1,50.0,0,0.0,1,50.0,3,2.0,12.0,2.0,0.3,118.7,45.2,0,0,0.0,2.0,12.0,0,0,"PB,AP MVP-9,AP OPoY-12,AP CPoY-9"
,Team Totals,,,17,17,7-10-0,285,456,62.5,2914,16,3.5,11,2.4,153,42.2,69,7.1,6.69,11.3,171.4,85.3,,49,313,9.7,5.77,5.42,0,0,
