Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tim Rattay,27.0,QB,9,9,1-8-0,198,325,60.9,2169,10,3.1,10,3.1,109,44.8,65,6.7,5.9,11.0,241.0,78.1,37,211,10.22,5.41,4.72,1,1,
2.0,Ken Dorsey,23.0,QB,8,7,1-6-0,123,226,54.4,1231,6,2.7,9,4.0,60,38.5,59,5.4,4.19,10.0,153.9,62.4,13,94,5.44,4.76,3.56,0,1,
3.0,Cody Pickett,24.0,QB,1,0,,4,10,40.0,55,0,0.0,2,20.0,4,33.3,18,5.5,-3.5,13.8,55.0,18.7,2,14,16.67,3.42,-4.08,0,0,
,Team Totals,,,16,16,2-14-0,325,561,57.9,3136,16,2.9,21,3.7,173,42.1,65,6.2,5.04,10.6,196.0,69.9,52,319,8.48,5.12,4.1,1,2,
