Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,4:25PM ET,boxscore,W,,1-0,,Dallas Cowboys,16.0,8.0,20.0,293.0,146.0,147.0,1.0,17.0,232.0,138.0,94.0,1.0,-2.28,9.14,3.01
2,Sun,September 16,1:00PM ET,boxscore,L,,1-1,@,Atlanta Falcons,24.0,31.0,27.0,439.0,318.0,121.0,1.0,23.0,442.0,272.0,170.0,1.0,12.68,-22.04,4.66
3,Sun,September 23,1:00PM ET,boxscore,W,,2-1,,Cincinnati Bengals,31.0,21.0,23.0,377.0,147.0,230.0,,25.0,396.0,330.0,66.0,4.0,12.82,-8.4,3.09
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 7,1:00PM ET,boxscore,W,,3-1,,New York Giants,33.0,31.0,21.0,350.0,232.0,118.0,2.0,18.0,432.0,382.0,50.0,3.0,1.96,-9.09,7.79
6,Sun,October 14,1:00PM ET,boxscore,L,,3-2,@,Washington Redskins,17.0,23.0,22.0,350.0,269.0,81.0,3.0,18.0,288.0,156.0,132.0,,7.02,-1.15,-11.87
7,Sun,October 21,1:00PM ET,boxscore,W,,4-2,@,Philadelphia Eagles,21.0,17.0,19.0,371.0,250.0,121.0,,21.0,342.0,284.0,58.0,1.0,16.68,-8.65,-2.41
8,Sun,October 28,1:00PM ET,boxscore,W,,5-2,,Baltimore Ravens,36.0,21.0,22.0,386.0,232.0,154.0,,20.0,325.0,224.0,101.0,3.0,18.22,-1.24,-7.88
9,Sun,November 4,1:00PM ET,boxscore,W,,6-2,,Tampa Bay Buccaneers,42.0,28.0,22.0,407.0,228.0,179.0,,23.0,301.0,219.0,82.0,2.0,18.42,-7.24,2.03
10,Thu,November 8,8:20PM ET,boxscore,L,,6-3,@,Pittsburgh Steelers,21.0,52.0,18.0,242.0,147.0,95.0,2.0,25.0,457.0,319.0,138.0,,1.09,-31.73,-3.55
11,Sun,November 18,1:00PM ET,boxscore,L,,6-4,@,Detroit Lions,19.0,20.0,20.0,387.0,331.0,56.0,1.0,20.0,309.0,215.0,94.0,,11.72,-3.68,-12.13
12,Sun,November 25,1:00PM ET,boxscore,L,,6-5,,Seattle Seahawks,27.0,30.0,26.0,476.0,256.0,220.0,1.0,21.0,397.0,322.0,75.0,,18.96,-17.77,-10.19
13,Sun,December 2,1:00PM ET,boxscore,L,,6-6,@,Tampa Bay Buccaneers,17.0,24.0,27.0,444.0,276.0,168.0,4.0,18.0,315.0,220.0,95.0,1.0,0.03,-4.28,-1.17
14,Sun,December 9,1:00PM ET,boxscore,L,,6-7,@,Cleveland Browns,20.0,26.0,22.0,393.0,297.0,96.0,1.0,12.0,348.0,232.0,116.0,2.0,0.14,-4.41,-2.47
15,Mon,December 17,8:15PM ET,boxscore,L,,6-8,,New Orleans Saints,9.0,12.0,13.0,247.0,149.0,98.0,2.0,21.0,346.0,191.0,155.0,2.0,-9.06,4.68,-4.46
16,Sun,December 23,1:00PM ET,boxscore,L,,6-9,,Atlanta Falcons,10.0,24.0,29.0,436.0,295.0,141.0,4.0,16.0,427.0,233.0,194.0,2.0,-10.77,-9.76,2.58
17,Sun,December 30,1:00PM ET,boxscore,W,,7-9,@,New Orleans Saints,33.0,14.0,25.0,374.0,263.0,111.0,,17.0,294.0,110.0,184.0,1.0,19.43,-1.59,-0.9
