Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,185.0,77.0,41.6%,19.0,9.0,47.4%,58.0,36.0,62.1%
Opp. Stats,183.0,73.0,39.9%,17.0,10.0,58.8%,47.0,33.0,70.2%
Lg Rank Offense,,,9,,,24,,,12
Lg Rank Defense,,,19,,,20,,,27
