Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,208.0,97.0,46.6%,8.0,5.0,62.5%,63.0,44.0,69.8%
Opp. Stats,196.0,69.0,35.2%,24.0,13.0,54.2%,54.0,27.0,50.0%
Lg Rank Offense,,,4,,,4,,,1
Lg Rank Defense,,,10,,,21,,,14
