Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,213.0,67.0,31.5%,20.0,8.0,40.0%,34.0,16.0,47.1%
Opp. Stats,220.0,82.0,37.3%,14.0,12.0,85.7%,52.0,37.0,71.2%
Lg Rank Offense,,,32,,,27,,,25
Lg Rank Defense,,,9,,,32,,,31
