Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marcus Mariota,23.0,QB,15,15,8-7-0,276,451,61.2,3426,26,5.8,9,2.0,157,45.1,60,7.6,7.85,12.4,228.4,95.6,59.1,23,156,4.85,6.9,7.14,2,2,
2.0,Matt Cassel,34.0,QB,4,1,1-0-0,30,51,58.8,284,2,3.9,2,3.9,16,39.3,50,5.6,4.59,9.5,71.0,71.0,66.6,5,23,8.93,4.66,3.77,0,0,
3.0,DeMarco Murray,28.0,RB,16,16,,1,2,50.0,10,1,50.0,0,0.0,1,50.0,10,5.0,15.0,10.0,0.6,104.2,92.6,0,0,0.0,5.0,15.0,0,0,PB
,Team Totals,,,16,16,9-7-0,307,504,60.9,3541,29,5.8,11,2.2,174,44.5,60,7.4,7.55,12.1,221.3,93.7,,28,179,5.26,6.66,6.82,2,2,
