Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Steve Breaston,26.0,WR,2,2,1,28,0,1,100.0,28.0,28.0,14.0,0.5,16,11,177,16.1,1,8,68.8,26.0,5.5,88.5,68.8,11.1,12,17.1,205,1,1,
2.0,Larry Fitzgerald,26.0,WR,2,2,0,0,0,0,,,,0.0,0.0,16,12,159,13.3,2,9,62.5,33.0,6.0,79.5,75.0,9.9,12,13.3,159,2,1,
3.0,Tim Hightower,23.0,RB,2,2,13,106,2,2,46.2,70.0,8.2,53.0,6.5,7,6,48,8.0,0,3,71.4,13.0,3.0,24.0,85.7,6.9,19,8.1,154,2,1,
4.0,Early Doucet,24.0,WR,2,1,0,0,0,0,,,,0.0,0.0,17,14,145,10.4,2,9,70.6,16.0,7.0,72.5,82.4,8.5,14,10.4,145,2,0,
5.0,Beanie Wells,21.0,RB,2,0,19,98,1,5,47.4,42.0,5.2,49.0,9.5,0,0,0,,0,0,,,0.0,0.0,,,19,5.2,98,1,0,
6.0,Jerheme Urban,29.0,WR,2,0,0,0,0,0,,,,0.0,0.0,3,3,47,15.7,0,1,33.3,28.0,1.5,23.5,100.0,15.7,3,15.7,47,0,1,
7.0,Ben Patrick,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,3,3,42,14.0,0,1,100.0,22.0,3.0,42.0,100.0,14.0,3,14.0,42,0,0,
8.0,LaRod Stephens-Howling,22.0,RB,2,0,3,22,0,1,33.3,18.0,7.3,11.0,1.5,4,3,19,6.3,0,2,50.0,12.0,1.5,9.5,75.0,4.8,6,6.8,41,0,0,
9.0,Anthony Becht,32.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1,1,8,8.0,0,0,0.0,8.0,1.0,8.0,100.0,8.0,1,8.0,8,0,0,
10.0,Jason Wright,27.0,RB,1,0,1,3,0,0,0.0,3.0,3.0,3.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,3.0,3,0,0,
11.0,Kurt Warner,38.0,QB,1,1,1,0,0,0,0.0,,0.0,0.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
,Team Totals,,,2,2,38,257,3,9,44.7,70.0,6.8,128.5,19.0,67,53,645,12.2,5,33,65.7,33.0,26.5,322.5,79.1,9.6,91,9.9,902,8,5,
