Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,190.0,69.0,36.3%,9.0,5.0,55.6%,54.0,38.0,70.4%
Opp. Stats,232.0,82.0,35.3%,24.0,12.0,50.0%,47.0,22.0,46.8%
Lg Rank Offense,,,21,,,12,,,1
Lg Rank Defense,,,6,,,14,,,9
