Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,214.0,87.0,40.7%,10.0,5.0,50.0%,54.0,35.0,64.8%
Opp. Stats,219.0,85.0,38.8%,15.0,7.0,46.7%,45.0,25.0,55.6%
Lg Rank Offense,,,14,,,14,,,6
Lg Rank Defense,,,13,,,14,,,19
