Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jay Fiedler,29.0,QB,2,2,1-1-0,37,71,52.1,361,1,1.4,6,8.5,18,37.3,33,5.1,1.56,9.8,180.5,36.2,4,21,5.33,4.53,1.2,1,1,
,Team Totals,,,2,2,1-1-0,37,71,52.1,340,1,1.4,6,8.5,18,37.3,33,4.8,1.56,9.8,170.0,28.7,4,21,5.33,4.21,0.74,1,1,
