Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jay Fiedler,29.0,QB,15,15,10-5-0,204,357,57.1,2402,14,3.9,14,3.9,106,41.3,61.0,6.7,5.75,11.8,160.1,74.5,23,129,6.05,5.98,5.06,1,1,AP CPoY-12
2.0,Damon Huard,27.0,QB,16,1,1-0-0,39,63,61.9,318,1,1.6,3,4.8,15,41.8,29.0,5.0,3.22,8.2,19.9,60.2,4,22,5.97,4.42,2.7,1,1,
3.0,Lamar Smith,30.0,RB,15,15,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,AP CPoY-5
4.0,Thurman Thomas,34.0,RB,9,0,,0,0,,0,0,,0,,0,,,,,,0.0,,1,2,100.0,-2.0,-2.0,0,0,
,Team Totals,,,16,16,11-5-0,243,421,57.7,2567,15,3.6,17,4.0,121,41.2,61.0,6.5,5.36,11.2,160.4,72.2,28,153,6.24,5.72,4.68,2,2,
