Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,81.0,39.9%,25.0,16.0,64.0%,46.0,29.0,63.0%
Opp. Stats,189.0,78.0,41.3%,18.0,8.0,44.4%,57.0,31.0,54.4%
Lg Rank Offense,,,13,,,6,,,3
Lg Rank Defense,,,27,,,12,,,21
