Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:05PM ET,boxscore,W,,1-0,@,Buffalo Bills,24,6,17,301,192,109,,12,251,126,125,3.0,5.45,20.16,-0.86
3,Sun,September 30,1:06PM ET,boxscore,L,,1-1,@,New York Giants,13,21,20,330,256,74,1.0,13,253,100,153,1.0,-5.46,3.69,-2.8
4,Sun,October 7,12:05PM ET,boxscore,W,,2-1,,Minnesota Vikings,28,15,20,370,210,160,1.0,16,340,306,34,3.0,2.54,10.57,1.4
5,Sun,October 14,1:02PM ET,boxscore,W,,3-1,@,Carolina Panthers,27,25,21,358,160,198,3.0,13,218,184,34,3.0,-4.92,22.71,-13.33
6,Sun,October 21,12:03PM ET,boxscore,L,,3-2,,Atlanta Falcons,13,20,16,276,213,63,1.0,12,297,173,124,2.0,-11.64,5.63,0.65
7,Sun,October 28,1:02PM ET,boxscore,W,,4-2,@,St. Louis Rams,34,31,15,320,238,82,2.0,25,474,426,48,8.0,-13.75,-0.81,16.58
8,Sun,November 4,8:37PM ET,boxscore,L,,4-3,,New York Jets,9,16,13,246,138,108,4.0,12,272,130,142,2.0,-25.81,10.5,6.14
9,Sun,November 11,4:15PM ET,boxscore,L,,4-4,@,San Francisco 49ers,27,28,24,488,336,152,1.0,21,415,251,164,,10.61,-17.09,0.09
10,Sun,November 18,1:02PM ET,boxscore,W,,5-4,,Indianapolis Colts,34,20,25,378,221,157,,18,339,262,77,1.0,17.3,-6.16,5.13
11,Sun,November 25,4:05PM ET,boxscore,L,,5-5,@,New England Patriots,17,34,23,428,307,121,2.0,26,432,241,191,,10.42,-24.86,1.96
12,Sun,December 2,1:03PM ET,boxscore,W,,6-5,,Carolina Panthers,27,23,25,432,307,125,2.0,11,150,101,49,1.0,4.69,7.43,-11.92
13,Sun,December 9,1:05PM ET,boxscore,W,,7-5,@,Atlanta Falcons,28,10,19,379,265,114,2.0,20,230,180,50,2.0,13.73,7.37,1.63
14,Mon,December 17,9:09PM ET,boxscore,L,,7-6,,St. Louis Rams,21,34,17,310,242,68,2.0,21,365,309,56,2.0,-10.44,-12.87,7.74
15,Sun,December 23,1:01PM ET,boxscore,L,,7-7,@,Tampa Bay Buccaneers,21,48,16,271,230,41,4.0,23,364,207,157,,-11.47,-14.54,-1.55
16,Sun,December 30,8:36PM ET,boxscore,L,,7-8,,Washington Redskins,10,40,12,213,113,100,4.0,19,263,90,173,1.0,-18.41,-6.18,-4.32
17,Sun,January 6,12:03PM ET,boxscore,L,,7-9,,San Francisco 49ers,0,38,11,126,86,40,6.0,22,407,269,138,1.0,-31.25,-11.13,3.4
