Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,230.0,82.0,35.7%,13.0,3.0,23.1%,56.0,23.0,41.1%
Opp. Stats,227.0,70.0,30.8%,15.0,6.0,40.0%,41.0,16.0,39.0%
Lg Rank Offense,,,19,,,30,,,26
Lg Rank Defense,,,3,,,11,,,4
