Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,303,5124,1080.0,4.7,36,16,299,320.0,557,3314,18,20,5.6,180.0,483,1810,11,3.7,92.0,89.0,728.0,27.0,202.0,29.2,16.3,Own 33.4,2:21,5.52,25.3,1.45
Opp. Stats,265,4446,1010.0,4.4,28,12,262,321.0,555,3035,16,16,5.1,161.0,410,1411,10,3.4,81.0,105.0,903.0,20.0,204.0,22.1,13.2,Own 32.4,2:23,5.1,21.8,1.17
Lg Rank Offense,18,14,,,25,27,8,,7,16,17,20,20.0,,5,11,14,25.0,,,,,,18.0,9.0,3,27,11.0,22.0,20.0
Lg Rank Defense,4,2,,,16,14,3,,25,8,7,17,2.0,,9,4,11,3.0,,,,,,28.0,20.0,24,3,2.0,1.0,4.0
