Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,77.0,36.3%,31.0,15.0,48.4%,53.0,30.0,56.6%
Opp. Stats,209.0,75.0,35.9%,20.0,10.0,50.0%,55.0,27.0,49.1%
Lg Rank Offense,,,25,,,25,,,16
Lg Rank Defense,,,6,,,6,,,4
