Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,216.0,80.0,37.0%,26.0,13.0,50.0%,45.0,20.0,44.4%
Opp. Stats,218.0,92.0,42.2%,14.0,7.0,50.0%,44.0,23.0,52.3%
Lg Rank Offense,,,14,,,14,,,25
Lg Rank Defense,,,31,,,20,,,20
