Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Reggie Wayne,30.0,WR,16,16,0,0,0,0,,,,0.0,0.0,131,82,1145,14.0,6,65,58.0,65.0,5.1,71.6,62.6,8.7,82,14.0,1145,6,0,PB
2.0,Dallas Clark,29.0,TE,15,15,0,0,0,0,,,,0.0,0.0,107,77,848,11.0,6,41,61.7,33.0,5.1,56.5,72.0,7.9,77,11.0,848,6,2,
3.0,Dominic Rhodes,29.0,RB,15,4,152,538,6,27,47.4,38.0,3.5,35.9,10.1,59,45,302,6.7,3,15,42.4,29.0,3.0,20.1,76.3,5.1,197,4.3,840,9,0,
4.0,Joseph Addai,25.0,RB,12,12,155,544,5,34,47.1,23.0,3.5,45.3,12.9,39,25,206,8.2,2,9,38.5,55.0,2.1,17.2,64.1,5.3,180,4.2,750,7,1,
5.0,Anthony Gonzalez,24.0,WR,16,2,0,0,0,0,,,,0.0,0.0,79,57,664,11.6,4,36,62.0,58.0,3.6,41.5,72.2,8.4,57,11.6,664,4,0,
6.0,Marvin Harrison,36.0,WR,15,15,0,0,0,0,,,,0.0,0.0,107,60,636,10.6,5,41,47.7,67.0,4.0,42.4,56.1,5.9,60,10.6,636,5,1,
7.0,Gijon Robinson,24.0,TE,15,14,0,0,0,0,,,,0.0,0.0,24,19,166,8.7,0,5,54.2,23.0,1.3,11.1,79.2,6.9,19,8.7,166,0,0,
8.0,Lance Ball,23.0,RB,1,0,13,83,0,5,76.9,23.0,6.4,83.0,13.0,1,1,5,5.0,0,0,0.0,5.0,1.0,5.0,100.0,5.0,14,6.3,88,0,1,
9.0,Najeh Davenport,29.0,RB,2,0,8,26,0,1,50.0,8.0,3.3,13.0,4.0,4,4,54,13.5,0,2,75.0,33.0,2.0,27.0,100.0,13.5,12,6.7,80,0,0,
10.0,Chad Simpson,23.0,RB,11,0,15,45,1,6,60.0,10.0,3.0,4.1,1.4,4,3,30,10.0,0,1,75.0,15.0,0.3,2.7,75.0,7.5,18,4.2,75,1,1,
11.0,Tom Santi,23.0,TE,6,2,0,0,0,0,,,,0.0,0.0,13,10,64,6.4,1,3,46.2,13.0,1.7,10.7,76.9,4.9,10,6.4,64,1,0,
12.0,Mike Hart,22.0,RB,5,0,2,9,0,2,100.0,7.0,4.5,1.8,0.4,1,1,18,18.0,0,1,100.0,18.0,0.2,3.6,100.0,18.0,3,9.0,27,0,1,
13.0,Pierre Garcon,22.0,WR,14,0,0,0,0,0,,,,0.0,0.0,4,4,23,5.8,0,2,50.0,12.0,0.3,1.6,100.0,5.8,4,5.8,23,0,0,
14.0,Peyton Manning,32.0,QB,16,16,20,21,1,4,25.0,12.0,1.1,1.3,1.3,0,0,0,,0,0,,,0.0,0.0,,,20,1.1,21,1,1,"PB,AP-1,AP MVP-1,AP OPoY-2"
15.0,Jacob Tamme,23.0,TE,12,0,0,0,0,0,,,,0.0,0.0,5,3,12,4.0,0,1,20.0,6.0,0.3,1.0,60.0,2.4,3,4.0,12,0,0,
16.0,Roy Hall,25.0,WR,4,0,0,0,0,0,,,,0.0,0.0,4,1,9,9.0,0,1,25.0,9.0,0.3,2.3,25.0,2.3,1,9.0,9,0,0,
17.0,Jim Sorgi,28.0,QB,1,0,5,8,0,1,20.0,12.0,1.6,8.0,5.0,0,0,0,,0,0,,,0.0,0.0,,,5,1.6,8,0,0,
18.0,Darrell Reid,26.0,DE,16,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
19.0,Charlie Johnson,24.0,LG/LT,16,16,0,0,0,0,,,,0.0,0.0,1,1,-2,-2.0,0,0,0.0,-2.0,0.1,-0.1,100.0,-2.0,1,-2.0,-2,0,0,
,Team Totals,,,16,16,370,1274,13,80,47.6,38.0,3.4,79.6,23.1,584,393,4180,10.6,27,223,53.4,67.0,24.6,261.3,67.3,7.2,763,7.1,5454,40,8,
