Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,226.0,95.0,42.0%,21.0,13.0,61.9%,55.0,35.0,63.6%
Opp. Stats,228.0,88.0,38.6%,30.0,16.0,53.3%,48.0,26.0,54.2%
Lg Rank Offense,,,8,,,4,,,4
Lg Rank Defense,,,18,,,22,,,15
