Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,210.0,70.0,33.3%,18.0,9.0,50.0%,47.0,27.0,57.4%
Opp. Stats,210.0,80.0,38.1%,7.0,6.0,85.7%,60.0,31.0,51.7%
Lg Rank Offense,,,26,,,14,,,11
Lg Rank Defense,,,19,,,32,,,16
