Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Zach Wilson,24.0,QB,12,11,4-7-0,221,368,60.1,2271,8,2.2,7,1.9,104,36.5,68.0,6.2,5.75,10.3,189.3,77.2,31.3,46,340,11.11,4.66,4.29,3,2,
2.0,Trevor Siemian,32.0,QB,5,3,2-1-0,86,153,56.2,724,2,1.3,4,2.6,35,34.2,30.0,4.7,3.82,8.4,144.8,62.1,14.8,8,40,4.97,4.25,3.38,1,1,
3.0,Tim Boyle,29.0,QB,3,2,0-2-0,48,77,62.3,360,1,1.3,4,5.2,16,29.1,36.0,4.7,2.6,7.5,120.0,56.2,11.2,9,64,10.47,3.44,1.58,0,0,
4.0,Thomas Morstead,37.0,P,17,0,,1,1,100.0,18,0,0.0,0,0.0,1,100.0,18.0,18.0,18.0,18.0,1.1,118.7,,0,0,0.0,18.0,18.0,0,0,
5.0,Aaron Rodgers,40.0,QB,1,1,1-0-0,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,2.6,1,10,50.0,-5.0,-5.0,0,0,
6.0,Garrett Wilson,23.0,WR,17,17,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,3.3,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,7-10-0,356,601,59.2,2919,11,1.8,15,2.5,156,34.9,68.0,5.6,4.86,9.5,171.7,70.5,,64,454,9.62,4.39,3.71,4,3,
