Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,203.0,98.0,48.3%,15.0,8.0,53.3%,65.0,39.0,60.0%
Opp. Stats,215.0,99.0,46.0%,8.0,4.0,50.0%,51.0,32.0,62.7%
Lg Rank Offense,,,1,,,10,,,6
Lg Rank Defense,,,31,,,18,,,30
