Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jimmy Garoppolo,30.0,QB,15,15,9-6-0,301,441,68.3,3810,20,4.5,12,2.7,172,50.4,83,8.6,8.32,12.7,254.0,98.7,59.2,29,201,6.17,7.68,7.38,3,3,
2.0,Trey Lance,21.0,QB,6,2,1-1-0,41,71,57.7,603,5,7.0,2,2.8,27,38.7,76,8.5,8.63,14.7,100.5,97.3,39.0,4,15,5.33,7.84,7.97,0,0,
3.0,Deebo Samuel,25.0,WR,16,15,,1,2,50.0,24,1,50.0,0,0.0,1,50.0,24,12.0,22.0,24.0,1.5,133.3,99.0,0,0,0.0,12.0,22.0,0,0,"PB,AP-1"
,Team Totals,,,17,17,10-7-0,343,514,66.7,4221,26,5.1,14,2.7,200,48.8,83,8.6,8.42,12.9,248.3,99.2,,33,216,6.03,7.72,7.52,3,3,
