Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Aaron Brooks,26.0,QB,16,16,9-7-0,283,528,53.6,3572,27,5.1,15,2.8,165,39.9,64.0,6.8,6.51,12.6,223.3,80.1,36,236,6.38,5.91,5.68,3,3,
2.0,Jake Delhomme,27.0,QB,4,0,,8,10,80.0,113,0,0.0,0,0.0,4,50.0,54.0,11.3,11.3,14.1,28.3,113.7,0,0,0.0,11.3,11.3,0,0,
3.0,Deuce McAllister,24.0,RB,15,15,,0,0,,0,0,,0,,0,,,,,,0.0,,1,8,100.0,-8.0,-8.0,0,0,PB
,Team Totals,,,16,16,9-7-0,291,538,54.1,3441,27,5.0,15,2.8,169,40.0,64.0,6.8,6.6,12.7,215.1,80.8,37,244,6.43,5.98,5.75,3,3,
