Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,224.0,92.0,41.1%,13.0,8.0,61.5%,58.0,31.0,53.4%
Opp. Stats,223.0,87.0,39.0%,20.0,12.0,60.0%,52.0,30.0,57.7%
Lg Rank Offense,,,13,,,7,,,15
Lg Rank Defense,,,18,,,24,,,22
