Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Brett Hundley,24.0,QB,11,9,3-6-0,192,316,60.8,1836,9,2.8,12,3.8,90,40.0,55,5.8,4.67,9.6,166.9,70.6,45.6,29,197,8.41,4.75,3.71,2,2,
2.0,Aaron Rodgers,34.0,QB,7,7,4-3-0,154,238,64.7,1675,16,6.7,6,2.5,86,47.7,72,7.0,7.25,10.9,239.3,97.2,66.6,22,168,8.46,5.8,5.99,2,2,
3.0,Joe Callahan,24.0,QB,1,0,,5,7,71.4,11,0,0.0,0,0.0,1,14.3,9,1.6,1.57,2.2,11.0,74.1,43.7,0,0,0.0,1.57,1.57,0,0,
4.0,Randall Cobb,27.0,WR,15,14,,1,1,100.0,10,0,0.0,0,0.0,1,100.0,10,10.0,10.0,10.0,0.7,108.3,29.3,0,0,0.0,10.0,10.0,0,0,
,Team Totals,,,16,16,7-9-0,352,562,62.6,3167,25,4.4,18,3.2,178,43.1,72,6.3,5.73,10.0,197.9,81.9,,51,365,8.32,5.17,4.66,4,4,
