Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Gardner Minshew II,23.0,QB,14,12,6-6-0,285,470,60.6,3271,21,4.5,6,1.3,150,41.9,70,7.0,7.28,11.5,233.6,91.2,44.6,33,184,6.56,6.14,6.44,3,3,
2.0,Nick Foles,30.0,QB,4,4,0-4-0,77,117,65.8,736,3,2.6,2,1.7,31,40.0,39,6.3,6.03,9.6,184.0,84.6,35.5,8,60,6.4,5.41,5.17,0,0,
3.0,Logan Cooke,24.0,P,16,0,,2,2,100.0,16,0,0.0,0,0.0,2,,9,8.0,8.0,8.0,1.0,100.0,,1,19,33.33,-1.0,-1.0,0,0,
,Team Totals,,,16,16,6-10-0,364,589,61.8,3760,24,4.1,8,1.4,183,41.4,70,6.8,7.03,11.1,235.0,90.0,,42,263,6.66,5.96,6.15,3,3,
