Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,70.0,33.0%,15.0,7.0,46.7%,37.0,10.0,27.0%
Opp. Stats,202.0,79.0,39.1%,4.0,3.0,75.0%,64.0,34.0,53.1%
Lg Rank Offense,,,28,,,19,,,32
Lg Rank Defense,,,19,,,30,,,16
