Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,232.0,85.0,36.6%,19.0,9.0,47.4%,42.0,20.0,47.6%
Opp. Stats,233.0,91.0,39.1%,18.0,8.0,44.4%,50.0,23.0,46.0%
Lg Rank Offense,,,22,,,22,,,27
Lg Rank Defense,,,21,,,6,,,5
